project_id,deployment_id,image_id,sequence_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,age,sex,animal_recognizable,individual_id,number_of_objects,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,fuzzed,deployment_fuzzed
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,c7ec0897-2753-49f1-b8a8-870803641572,,01200091.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/c7ec0897-2753-49f1-b8a8-870803641572,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-20 16:39:39,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,6aebe732-953c-43f0-a3c8-f00f96edb8d3,,01200095.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/6aebe732-953c-43f0-a3c8-f00f96edb8d3,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-20 16:39:49,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,6aebe732-953c-43f0-a3c8-f00f96edb8d3,,01200095.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/6aebe732-953c-43f0-a3c8-f00f96edb8d3,,Jessica Pacheco,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2020-01-20 16:39:49,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,480696cb-8ad3-4349-8690-578a486200d1,,01210317.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/480696cb-8ad3-4349-8690-578a486200d1,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-01-21 19:25:46,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,f5b8e6ca-56db-4a9c-8f97-be8f7ed29b96,,02060093.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/f5b8e6ca-56db-4a9c-8f97-be8f7ed29b96,,Jessica Pacheco,89d41ec3-af8a-438a-86dd-4a6cb1819f07,Mammalia,Pilosa,Myrmecophagidae,Tamandua,tetradactyla,Southern Tamandua,,2020-02-06 02:12:25,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,f299b70b-1a84-496c-aa7d-45039aae78b9,,12230160.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/f299b70b-1a84-496c-aa7d-45039aae78b9,,Jessica Pacheco,22976d14-d424-4f18-a67a-d8e1689cefcc,Mammalia,Carnivora,Felidae,Leopardus,pardalis,Ocelot,,2019-12-23 01:25:01,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,cec40a37-b5c9-4fa3-90bb-af37f7ec2040,,02070105.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/cec40a37-b5c9-4fa3-90bb-af37f7ec2040,,Jessica Pacheco,d4a15eb4-1c47-4b90-8e3f-15fb51dc07e8,Mammalia,Didelphimorphia,Didelphidae,Didelphis,pernigra,Andean White-eared Opossum,,2020-02-07 00:43:38,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,d31ca5d3-a7c2-49f4-ba20-a521dd1d5606,,01160301.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/d31ca5d3-a7c2-49f4-ba20-a521dd1d5606,,Jessica Pacheco,22976d14-d424-4f18-a67a-d8e1689cefcc,Mammalia,Carnivora,Felidae,Leopardus,pardalis,Ocelot,,2020-01-16 20:57:15,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,95da0a77-9fab-4528-918e-10c260bb082f,,01060059.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/95da0a77-9fab-4528-918e-10c260bb082f,,Jessica Pacheco,6d0bbf09-3e44-4ead-9b18-795cad5268e7,Mammalia,Cetartiodactyla,Cervidae,Mazama,rufina,Dwarf Red Brocket,,2020-01-06 22:22:41,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,69950b54-a7e5-4205-905f-878a23485287,,01280380.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/69950b54-a7e5-4205-905f-878a23485287,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-01-28 21:47:43,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,990ef795-a658-4325-89ee-4a1efad1a646,,02110427.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/990ef795-a658-4325-89ee-4a1efad1a646,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-02-11 09:35:14,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,c5f69976-60d7-4fae-ae98-e52732eb54c2,,02110428.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/c5f69976-60d7-4fae-ae98-e52732eb54c2,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-02-11 09:35:15,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,2fdf55d5-a995-4115-bc0f-392e5d7da748,,02070104.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/2fdf55d5-a995-4115-bc0f-392e5d7da748,,Jessica Pacheco,d4a15eb4-1c47-4b90-8e3f-15fb51dc07e8,Mammalia,Didelphimorphia,Didelphidae,Didelphis,pernigra,Andean White-eared Opossum,,2020-02-07 00:43:37,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,c94cb85e-2317-4571-b096-7df23d08cdfd,,01260339.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/c94cb85e-2317-4571-b096-7df23d08cdfd,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-26 09:10:41,,,,,1,,,false,,,CC-BY,true,false
2002681,e9e3ce2f-30b9-4129-a37b-fcd0c16d7653,db645c41-de1f-4647-9c35-d596e0607642,,12170006.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/db645c41-de1f-4647-9c35-d596e0607642,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2019-12-17 10:54:51,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,084f8d02-e92e-4483-bf4b-9e31a71b31f7,,01130078.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/084f8d02-e92e-4483-bf4b-9e31a71b31f7,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-13 11:10:44,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,084f8d02-e92e-4483-bf4b-9e31a71b31f7,,01130078.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/084f8d02-e92e-4483-bf4b-9e31a71b31f7,,Jessica Pacheco,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2020-01-13 11:10:44,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,c89955ff-4794-439b-9532-6992706336ec,,02100114.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/c89955ff-4794-439b-9532-6992706336ec,,Jessica Pacheco,d62cd43d-a519-4cd5-aef2-b76ae4bd16c1,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,fuliginosa,Black Agouti,,2020-02-10 16:27:27,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,c89955ff-4794-439b-9532-6992706336ec,,02100114.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/c89955ff-4794-439b-9532-6992706336ec,,Jessica Pacheco,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2020-02-10 16:27:27,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,9f38e95e-422a-417e-b005-faac72d91ac3,,02130457.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/9f38e95e-422a-417e-b005-faac72d91ac3,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-02-13 08:33:52,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,08afbebd-5af3-427f-aca9-1eaf035e7351,,02090415.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/08afbebd-5af3-427f-aca9-1eaf035e7351,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-02-09 09:36:20,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,08afbebd-5af3-427f-aca9-1eaf035e7351,,02090415.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/08afbebd-5af3-427f-aca9-1eaf035e7351,,Jessica Pacheco,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2020-02-09 09:36:20,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,5f58aa3d-2af8-4583-8aaf-1bd62552f18b,,02110434.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/5f58aa3d-2af8-4583-8aaf-1bd62552f18b,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-02-11 09:37:43,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,086e843b-fbe1-4fc9-b552-2e01f0d9e9d7,,02110429.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/086e843b-fbe1-4fc9-b552-2e01f0d9e9d7,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-02-11 09:35:16,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,4f5e4791-16ce-4103-889f-895ad031a67b,,02110435.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/4f5e4791-16ce-4103-889f-895ad031a67b,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-02-11 09:37:44,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,363e9cde-3c74-4f60-b569-c140eb227504,,01200090.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/363e9cde-3c74-4f60-b569-c140eb227504,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-20 16:39:33,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,f5426c09-accc-453e-a21f-8de8e4543e14,,01200092.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/f5426c09-accc-453e-a21f-8de8e4543e14,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-20 16:39:40,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,239effbf-6989-456a-bf13-b5402b22f188,,01060055.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/239effbf-6989-456a-bf13-b5402b22f188,,Jessica Pacheco,6d0bbf09-3e44-4ead-9b18-795cad5268e7,Mammalia,Cetartiodactyla,Cervidae,Mazama,rufina,Dwarf Red Brocket,,2020-01-06 22:13:18,,,,,1,,,false,,,CC-BY,true,false
2002681,af1868f3-d47d-4035-9d8a-21b7dc39ea5a,33628659-9d55-4471-9233-71891df8114f,,12250087.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/33628659-9d55-4471-9233-71891df8114f,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2019-12-25 16:36:50,,,,,1,,,false,,,CC-BY,true,false
2002681,50119aab-2d96-4bb2-af9a-5d8f165a36f5,39dd623b-2ba2-41e2-9e2b-df3533ec0f35,,01030058.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/39dd623b-2ba2-41e2-9e2b-df3533ec0f35,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-03 12:41:19,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,e8327641-2b06-4020-ab96-3e60ffac9d9e,,01200084.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/e8327641-2b06-4020-ab96-3e60ffac9d9e,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-20 16:39:19,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,4650b3f8-989b-4406-a58a-02f806a8e923,,03060543.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/4650b3f8-989b-4406-a58a-02f806a8e923,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-03-06 05:36:26,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,2dbb3ee5-fbb4-46e0-ace0-f4facf74142b,,02070101.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/2dbb3ee5-fbb4-46e0-ace0-f4facf74142b,,Jessica Pacheco,d4a15eb4-1c47-4b90-8e3f-15fb51dc07e8,Mammalia,Didelphimorphia,Didelphidae,Didelphis,pernigra,Andean White-eared Opossum,,2020-02-07 00:40:11,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,cab43121-2f6e-4b8c-8272-3a92b59bcbb0,,02100112.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/cab43121-2f6e-4b8c-8272-3a92b59bcbb0,,Jessica Pacheco,d62cd43d-a519-4cd5-aef2-b76ae4bd16c1,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,fuliginosa,Black Agouti,,2020-02-10 16:27:25,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,357f90be-1854-440d-a4b1-0b56d6b90ef1,,03070550.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/357f90be-1854-440d-a4b1-0b56d6b90ef1,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-03-07 14:11:06,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,a641b2c1-db45-4c6c-bfce-14300c8af8bf,,01200079.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/a641b2c1-db45-4c6c-bfce-14300c8af8bf,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-20 16:39:07,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,24e5a752-ebc0-4a6b-be4b-1b1cc0567d5b,,01130077.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/24e5a752-ebc0-4a6b-be4b-1b1cc0567d5b,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-13 11:10:43,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,24e5a752-ebc0-4a6b-be4b-1b1cc0567d5b,,01130077.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/24e5a752-ebc0-4a6b-be4b-1b1cc0567d5b,,Jessica Pacheco,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2020-01-13 11:10:43,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,9b02d443-b3f3-427a-b69c-b5934b93e745,,12250042.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/9b02d443-b3f3-427a-b69c-b5934b93e745,,Jessica Pacheco,89d41ec3-af8a-438a-86dd-4a6cb1819f07,Mammalia,Pilosa,Myrmecophagidae,Tamandua,tetradactyla,Southern Tamandua,,2019-12-25 20:11:32,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,748f23ce-1af7-425e-be02-d86361f23c8b,,12290047.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/748f23ce-1af7-425e-be02-d86361f23c8b,,Jessica Pacheco,89d41ec3-af8a-438a-86dd-4a6cb1819f07,Mammalia,Pilosa,Myrmecophagidae,Tamandua,tetradactyla,Southern Tamandua,,2019-12-29 22:16:53,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,6f951bdf-c3e5-4743-9e7b-ae1031290c55,,01280379.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/6f951bdf-c3e5-4743-9e7b-ae1031290c55,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-01-28 21:47:42,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,f7b8f9ef-79e8-456c-bda3-89cd885da09d,,12290046.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/f7b8f9ef-79e8-456c-bda3-89cd885da09d,,Jessica Pacheco,89d41ec3-af8a-438a-86dd-4a6cb1819f07,Mammalia,Pilosa,Myrmecophagidae,Tamandua,tetradactyla,Southern Tamandua,,2019-12-29 22:16:52,,,,,1,,,false,,,CC-BY,true,false
2002681,af1868f3-d47d-4035-9d8a-21b7dc39ea5a,d3128da2-12b2-4fc6-bc4c-3d6e7ee1e0ab,,01210146.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/d3128da2-12b2-4fc6-bc4c-3d6e7ee1e0ab,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-21 17:22:53,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,ce983649-96f1-43e1-870c-1894c65cf579,,01060049.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/ce983649-96f1-43e1-870c-1894c65cf579,,Jessica Pacheco,6d0bbf09-3e44-4ead-9b18-795cad5268e7,Mammalia,Cetartiodactyla,Cervidae,Mazama,rufina,Dwarf Red Brocket,,2020-01-06 19:57:12,,,,,1,,,false,,,CC-BY,true,false
2002681,af1868f3-d47d-4035-9d8a-21b7dc39ea5a,2c01c438-9e66-4824-a525-4ff981ef60b4,,01020107.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/2c01c438-9e66-4824-a525-4ff981ef60b4,,Jessica Pacheco,d4a15eb4-1c47-4b90-8e3f-15fb51dc07e8,Mammalia,Didelphimorphia,Didelphidae,Didelphis,pernigra,Andean White-eared Opossum,,2020-01-02 02:19:02,,,,,1,,,false,,,CC-BY,true,false
2002681,3ea31247-1b52-49a2-a798-756c6f9cc7da,b31fb630-eda6-427c-ad6f-be8f0af70aed,,12190094.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/b31fb630-eda6-427c-ad6f-be8f0af70aed,,Jessica Pacheco,9c564562-9429-405c-8529-04cff7752282,Mammalia,Carnivora,Felidae,Puma,concolor,Puma,,2019-12-19 12:01:52,,,,,1,,,false,,,CC-BY,true,false
2002681,e9e3ce2f-30b9-4129-a37b-fcd0c16d7653,80be5ebb-c2eb-4561-b7b7-5c2231a984bd,,12150004.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/80be5ebb-c2eb-4561-b7b7-5c2231a984bd,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2019-12-15 14:12:35,,,,,1,,,false,,,CC-BY,true,false
2002681,3ea31247-1b52-49a2-a798-756c6f9cc7da,08d5fdfa-194d-40ed-bddb-c6fa018865a7,,12220110.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/08d5fdfa-194d-40ed-bddb-c6fa018865a7,,Jessica Pacheco,c5ae795b-300f-4cc7-99f7-e2c2d2810a87,Mammalia,Carnivora,Felidae,Leopardus,tigrinus,Northern Tiger Cat,,2019-12-22 21:16:40,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,e634dc25-3b31-4ad6-8d6d-9bc31fcbef24,,01060051.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/e634dc25-3b31-4ad6-8d6d-9bc31fcbef24,,Jessica Pacheco,6d0bbf09-3e44-4ead-9b18-795cad5268e7,Mammalia,Cetartiodactyla,Cervidae,Mazama,rufina,Dwarf Red Brocket,,2020-01-06 19:57:14,,,,,1,,,false,,,CC-BY,true,false
2002681,af1868f3-d47d-4035-9d8a-21b7dc39ea5a,d0543c41-9f22-442d-8e00-fdc97fc3d93c,,01020112.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/d0543c41-9f22-442d-8e00-fdc97fc3d93c,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-02 08:32:16,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,bd3d20f1-a4c8-4b61-9ae1-9d72b28d71bd,,01060054.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/bd3d20f1-a4c8-4b61-9ae1-9d72b28d71bd,,Jessica Pacheco,6d0bbf09-3e44-4ead-9b18-795cad5268e7,Mammalia,Cetartiodactyla,Cervidae,Mazama,rufina,Dwarf Red Brocket,,2020-01-06 22:13:17,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,c3c79360-2662-44aa-8aff-f2119449546a,,01060057.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/c3c79360-2662-44aa-8aff-f2119449546a,,Jessica Pacheco,6d0bbf09-3e44-4ead-9b18-795cad5268e7,Mammalia,Cetartiodactyla,Cervidae,Mazama,rufina,Dwarf Red Brocket,,2020-01-06 22:22:39,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,138df157-74b6-496a-834e-af5c75a0e671,,01060058.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/138df157-74b6-496a-834e-af5c75a0e671,,Jessica Pacheco,6d0bbf09-3e44-4ead-9b18-795cad5268e7,Mammalia,Cetartiodactyla,Cervidae,Mazama,rufina,Dwarf Red Brocket,,2020-01-06 22:22:40,,,,,1,,,false,,,CC-BY,true,false
2002681,1c7745b0-c67b-48e8-920b-f547d9cbc908,828f1a6f-dfa2-4fe5-baf8-004cab7cda2e,,01200082.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/828f1a6f-dfa2-4fe5-baf8-004cab7cda2e,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-20 16:39:17,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,5bb7a584-735a-4bf2-9840-010fecdecbb6,,03090561.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/5bb7a584-735a-4bf2-9840-010fecdecbb6,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-03-09 08:55:35,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,15331c1f-f106-4817-b61f-16980a989c45,,02180497.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/15331c1f-f106-4817-b61f-16980a989c45,,Jessica Pacheco,c5ae795b-300f-4cc7-99f7-e2c2d2810a87,Mammalia,Carnivora,Felidae,Leopardus,tigrinus,Northern Tiger Cat,,2020-02-18 19:41:03,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,97025039-98aa-44cc-a3e1-2ac3a27d7e17,,01110272.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/97025039-98aa-44cc-a3e1-2ac3a27d7e17,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-01-11 07:01:55,,,,,1,,,false,,,CC-BY,true,false
2002681,3ea31247-1b52-49a2-a798-756c6f9cc7da,4ec31879-a688-4bcc-bcd1-47b08744c5be,,12220112.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/4ec31879-a688-4bcc-bcd1-47b08744c5be,,Jessica Pacheco,c5ae795b-300f-4cc7-99f7-e2c2d2810a87,Mammalia,Carnivora,Felidae,Leopardus,tigrinus,Northern Tiger Cat,,2019-12-22 21:16:42,,,,,1,,,false,,,CC-BY,true,false
